trade_date,symbol,open,high,low,close,volume,amount,is_st,is_suspended,is_delisted,listing_days,industry,market_cap
2026-01-02,000001.SZ,10.00,10.30,9.90,10.10,100000,1010000,false,false,false,5200,bank,12000000000
2026-01-05,000001.SZ,10.10,10.60,10.00,10.45,125000,1306250,false,false,false,5201,bank,12400000000
2026-01-06,000001.SZ,10.45,10.90,10.30,10.80,150000,1620000,false,false,false,5202,bank,12800000000
2026-01-07,000001.SZ,10.80,11.30,10.70,11.20,190000,2128000,false,false,false,5203,bank,13300000000
2026-01-08,000001.SZ,11.20,11.95,11.10,11.80,260000,3068000,false,false,false,5204,bank,14000000000
2026-01-09,000001.SZ,11.80,12.70,11.70,12.55,380000,4769000,false,false,false,5205,bank,14900000000
2026-01-12,000001.SZ,12.55,13.40,12.40,13.10,520000,6812000,false,false,false,5206,bank,15500000000
2026-01-13,000001.SZ,13.10,14.10,12.95,13.90,720000,10008000,false,false,false,5207,bank,16500000000
2026-01-14,000001.SZ,13.90,15.00,13.80,14.70,950000,13965000,false,false,false,5208,bank,17400000000
2026-01-15,000001.SZ,14.70,16.20,14.50,15.90,1300000,20670000,false,false,false,5209,bank,18800000000
2026-01-02,600000.SH,8.00,8.10,7.90,8.02,90000,721800,false,false,false,6100,bank,9800000000
2026-01-05,600000.SH,8.02,8.08,7.95,8.00,88000,704000,false,false,false,6101,bank,9780000000
2026-01-06,600000.SH,8.00,8.05,7.92,7.98,86000,686280,false,false,false,6102,bank,9750000000
2026-01-07,600000.SH,7.98,8.04,7.90,7.96,87000,692520,false,false,false,6103,bank,9730000000
2026-01-08,600000.SH,7.96,8.00,7.88,7.94,85000,674900,false,false,false,6104,bank,9700000000
2026-01-09,600000.SH,7.94,8.02,7.90,7.99,89000,711110,false,false,false,6105,bank,9760000000
2026-01-12,600000.SH,7.99,8.06,7.94,8.03,91000,730730,false,false,false,6106,bank,9810000000
2026-01-13,600000.SH,8.03,8.09,7.98,8.05,93000,748650,false,false,false,6107,bank,9840000000
2026-01-14,600000.SH,8.05,8.12,8.00,8.08,95000,767600,false,false,false,6108,bank,9870000000
2026-01-15,600000.SH,8.08,8.16,8.03,8.12,97000,787640,false,false,false,6109,bank,9920000000
